"PatronID","BIBID","YEAR"
"1059339","1183621","2019"
"1060453","1266682","2019"
"1060446","1266682","2019"
"1059389","1209747","2019"
"1036092","1353698","2019"
"1036092","1152371","2019"
"1036092","1150080","2019"
"1052214","1094102","2019"
"1047764","1211417","2019"
"1051779","1341503","2019"
"1046872","1231395","2019"
"1049083","1211475","2019"
"1049083","1211475","2019"
"1049083","1186455","2019"
"1049083","1186455","2019"
"1049083","1353086","2019"
"1049083","1353086","2019"
"1049083","1202183","2019"
"1049083","1202183","2019"
"1045968","1131844","2019"
"1045968","1241628","2019"
"107945","1138050","2019"
"107945","1251938","2019"
"107945","1050818","2019"
"107945","1136900","2019"
"107945","1185413","2019"
"107945","1270549","2019"
"107945","1332893","2019"
"1062567","1229569","2019"
"1055581","1320466","2019"
"1051656","1008748","2019"
"1052359","1340720","2019"
"1062567","1352282","2019"
"1062567","1241975","2019"
"1052359","1353924","2019"
"1055581","1320465","2019"
"1059141","1085678","2019"
"1059141","1159325","2019"
"1052359","1229327","2019"
"1052359","1341484","2019"
"1059968","1251985","2019"
"1062567","1332800","2019"
"1062567","1242452","2019"
"1062567","1310137","2019"
"1045584","1064121","2019"
"132420","1338344","2019"
"1006159","1216401","2019"
"1006159","1352151","2019"
"1053661","1195760","2019"
"1053661","1143025","2019"
"1060478","1183550","2019"
"1051862","1015091","2019"
"1051862","1181172","2019"
"1051862","1293030","2019"
"1049170","1201225","2019"
"1049058","1346151","2019"
"1059339","1205516","2019"
"1051668","1124382","2019"
"1051668","1201599","2019"
"1051668","1078555","2019"
"100006","1354060","2019"
"100006","1352634","2019"
"1057685","1275568","2019"
"1057685","1004663","2019"
"1042653","1302071","2019"
"1042635","1351922","2019"
"1058345","1219525","2019"
"1058345","1256263","2019"
"1006159","1341507","2019"
"1059507","1295571","2019"
"1048212","1127359","2019"
"1048212","1127359","2019"
"1060456","1184157","2019"
"1060456","1184157","2019"
"1060456","1332680","2019"
"1060456","1332680","2019"
"1048836","1105184","2019"
"1061800","1295895","2019"
"1061796","1295895","2019"
"1057267","1055441","2019"
"1057267","1087127","2019"
"1019289","1006130","2019"
"1054064","1343945","2019"
"1042040","1171713","2019"
"1042040","1341921","2019"
"1048454","1202965","2019"
"1048454","1280901","2019"
"1049581","1302032","2019"
"1049581","1211578","2019"
"1057312","1134522","2019"
"1050621","1236693","2019"
"1052146","1166379","2019"
"1052146","1149576","2019"
"1029468","1322264","2019"
"1029468","1221236","2019"
"1046872","1089467","2019"
"1056751","1019927","2019"
"1052083","1292189","2019"
"1055268","1336949","2019"
"131356","1205523","2019"
"131356","1208337","2019"
"1047033","1167396","2019"
"1047247","1250523","2019"
"1047247","1320321","2019"
"1047247","1008986","2019"
"1062601","1022767","2019"
"1046809","1278151","2019"
"1052030","1274582","2019"
"1060946","1330628","2019"
"1060946","1236349","2019"
"1052030","1321916","2019"
"1043544","1353423","2019"
"1043010","1355002","2019"
"1043010","1173919","2019"
"125877","1137144","2019"
"1057317","1168625","2019"
"1057317","1335128","2019"
"1041453","1189732","2019"
"1051708","1339852","2019"
"1057290","1266974","2019"
"1057290","1110441","2019"
"1049495","1232859","2019"
"1057447","1140099","2019"
"1057447","1140098","2019"
"1057447","1186792","2019"
"1058873","1119032","2019"
"1052870","1283573","2019"
"1054270","1022014","2019"
"1054255","1022014","2019"
"1055583","1282563","2019"
"1055583","1282563","2019"
"1041544","1280740","2019"
"1041544","1238515","2019"
"1053127","1265527","2019"
"1053127","1353145","2019"
"1053127","1353145","2019"
"1053127","1288818","2019"
"1060320","1211410","2019"
"1060320","1167394","2019"
"1060320","1311013","2019"
"1047354","1064267","2019"
"1052776","1263894","2019"
"1052776","1218050","2019"
"1059997","1284436","2019"
"1062613","1301895","2019"
"1062613","1333649","2019"
"1041993","1138918","2019"
"1041993","1098799","2019"
"1041993","1133542","2019"
"1051815","1232795","2019"
"1051815","1165067","2019"
"1051815","1277880","2019"
"1051815","1068071","2019"
"1000027","1348485","2019"
"1041987","1215406","2019"
"1041987","1134462","2019"
"1061132","1022840","2019"
"1061132","1174078","2019"
"1061132","1358050","2019"
"1052689","1232664","2019"
"1049576","1166228","2019"
"1049576","1279558","2019"
"1049576","1271501","2019"
"1049576","1270021","2019"
"1049505","1140777","2019"
"1059516","1226748","2019"
"1036951","1272574","2019"
"1036951","1295712","2019"
"1059390","1183867","2019"
"1054361","1080907","2019"
"1054361","1104863","2019"
"1006159","1180010","2019"
"1052781","1162461","2019"
"1052781","1135659","2019"
"1051468","1342902","2019"
"1051468","1343052","2019"
"1050885","1053602","2019"
"1050885","1289924","2019"
"1059659","1185128","2019"
"1059659","1189381","2019"
"1060295","1168233","2019"
"1060346","1283546","2019"
"1060346","1283575","2019"
"1054577","1356406","2019"
"1005100","1341627","2019"
"1005100","1046371","2019"
"1005100","1015053","2019"
"1005100","1171887","2019"
"1049354","1242432","2019"
"1001221","1045704","2019"
"100033","1253606","2019"
"100033","1250246","2019"
"100033","1323286","2019"
"1001221","1280131","2019"
"1059977","1168833","2019"
"1054570","1276836","2019"
"1054570","1186105","2019"
"1054570","1240007","2019"
"1054570","1138895","2019"
"1054570","1174543","2019"
"1054570","1151896","2019"
"1054570","1171144","2019"
"1051457","1351833","2019"
"1051457","1343052","2019"
"1001221","1310639","2019"
"1060179","1332506","2019"
"1001221","1266682","2019"
"1003029","1045704","2019"
"1001221","1194428","2019"
"1001221","1194428","2019"
"1001221","1221167","2019"
"1003029","1280131","2019"
"1001221","1320148","2019"
"1001221","1251154","2019"
"1001221","1320115","2019"
"1001221","1342710","2019"
"1047161","1124118","2019"
"1052262","1184576","2019"
"1052262","1310245","2019"
"1060259","1186523","2019"
"1047023","1167396","2019"
"1046882","1311152","2019"
"1052256","1107066","2019"
"1052256","1113120","2019"
"1042313","1025871","2019"
"1042313","1323557","2019"
"1052884","1311801","2019"
"1052884","1311801","2019"
"1052884","1311801","2019"
"1051952","1292043","2019"
"1048807","1273538","2019"
"1054259","1263882","2019"
"1054283","1317635","2019"
"1054283","1263882","2019"
"1041826","1152954","2019"
"1041826","1185608","2019"
"1041235","1196622","2019"
"1041235","1134739","2019"
"1053266","1207418","2019"
"1053266","1250725","2019"
"1053293","1208076","2019"
"1047544","1206586","2019"
"1047544","1324113","2019"
"1047544","1241437","2019"
"1046816","1188745","2019"
"1046816","1195815","2019"
"1046816","1240341","2019"
"1046816","1340517","2019"
"1046816","1298990","2019"
"1046816","1280767","2019"
"1055450","1047559","2019"
"1055919","1346145","2019"
"1053426","1157890","2019"
"1053262","1207418","2019"
"1046848","1337047","2019"
"1052081","1186283","2019"
"1041340","1125624","2019"
"1060192","1218365","2019"
"1060269","1334616","2019"
"1042512","1334219","2019"
"1043007","1029490","2019"
"1061956","1201512","2019"
"1043544","1159288","2019"
"1000558","1078008","2019"
"1000558","1006210","2019"
"1000558","1006212","2019"
"1035208","1051630","2019"
"1035208","1011974","2019"
"1000558","1229654","2019"
"1000558","1006206","2019"
"1000558","1077923","2019"
"1047221","1349587","2019"
"1051492","1293630","2019"
"1051489","1323310","2019"
"1051489","1323310","2019"
"1051489","1323310","2019"
"1051489","1324149","2019"
"1051489","1342815","2019"
"140754","1335040","2019"
"1052980","1116049","2019"
"1047776","1006927","2019"
"1019954","1009763","2019"
"1019954","1009763","2019"
"133930","1167394","2019"
"1041303","1110134","2019"
"120174","1354374","2019"
"120174","1256259","2019"
"120174","1242433","2019"
"1047220","1250523","2019"
"1057729","1183626","2019"
"1046902","1194971","2019"
"1047555","1323070","2019"
"1041223","1184432","2019"
"1052846","1355749","2019"
"1047305","1105176","2019"
"1051557","1171396","2019"
"1051557","1181845","2019"
"1047051","1134506","2019"
"125265","1193983","2019"
"1042889","1342875","2019"
"1042889","1149706","2019"
"125690","1256142","2019"
"125690","1292382","2019"
"1042867","1240499","2019"
"1042867","1137936","2019"
"1047204","1266480","2019"
"1055581","1324245","2019"
"1046811","1361188","2019"
"1046811","1193965","2019"
"1046774","1335398","2019"
"1046774","1161516","2019"
"1042099","1168419","2019"
"1055416","1349431","2019"
"1055416","1124525","2019"
"1041223","1332523","2019"
"1041223","1188072","2019"
"1041223","1283555","2019"
"1041223","1195821","2019"
"1052076","1152362","2019"
"1051758","1298531","2019"
"1051758","1298531","2019"
"1054040","1352580","2019"
"1059091","1008803","2019"
"1059091","1117024","2019"
"1044650","1333405","2019"
"1044650","1014427","2019"
"1050293","1351938","2019"
"1056551","1076250","2019"
"1042327","1311223","2019"
"1042327","1158682","2019"
"1041195","1186108","2019"
"1041195","1344039","2019"
"1041208","1279308","2019"
"1051501","1292941","2019"
"1051501","1171396","2019"
"1055606","1352202","2019"
"1055606","1275548","2019"
"1051737","1124525","2019"
"1051737","1184873","2019"
"1052807","1017830","2019"
"1052807","1019511","2019"
"1059896","1295771","2019"
"1059896","1162100","2019"
"1047058","1200736","2019"
"1047058","1200736","2019"
"1047058","1295504","2019"
"1047058","1147641","2019"
"1047058","1147641","2019"
"1047058","1295504","2019"
"1062569","1272935","2019"
"1062569","1134477","2019"
"1062569","1250725","2019"
"1062569","1268234","2019"
"1062569","1354812","2019"
"100078","1202611","2019"
"100078","1317804","2019"
"135574","1341304","2019"
"135574","1349985","2019"
"112473","1270087","2019"
"1047235","1102492","2019"
"1058856","1213560","2019"
"1058856","1213560","2019"
"1058856","1213560","2019"
"1058856","1213560","2019"
"1058856","1213560","2019"
"1058856","1213560","2019"
"1058856","1213560","2019"
"1058856","1213560","2019"
"1058856","1213560","2019"
"1058856","1213560","2019"
"1041443","1064121","2019"
"1059222","1353228","2019"
"1059222","1332506","2019"
"1061588","1138679","2019"
"1059492","1031658","2019"
"1059492","1322256","2019"
"1059492","1096898","2019"
"1059492","1120925","2019"
"1059492","1173452","2019"
"1059492","1066469","2019"
"1060393","1144358","2019"
"1061637","1168224","2019"
"1061637","1168224","2019"
"1047097","1046926","2019"
"1047097","1116854","2019"
"1046574","1328415","2019"
"1046574","1354058","2019"
"1059541","1189612","2019"
"1059531","1235411","2019"
"1059528","1322254","2019"
"1043161","1237120","2019"
"1060578","1113189","2019"
"1019954","1151964","2019"
"119820","1222133","2019"
"119820","1149506","2019"
"119820","1134330","2019"
"1053866","1295907","2019"
"1053866","1353060","2019"
"1044729","1341372","2019"
"1044729","1051046","2019"
"1060569","1216322","2019"
"1060569","1180909","2019"
"1060569","1351923","2019"
"1059337","1291881","2019"
"1056735","1204845","2019"
"1056735","1352623","2019"
"1052268","1184576","2019"
"1056487","1266682","2019"
"1056487","1094553","2019"
"1049203","1333348","2019"
"1057497","1340251","2019"
"1047215","1134069","2019"
"1047172","1174510","2019"
"1047211","1194004","2019"
"1047211","1152362","2019"
"1060489","1216410","2019"
"1060489","1216410","2019"
"1060489","1141630","2019"
"1060489","1141630","2019"
"1051756","1156219","2019"
"1042280","1323034","2019"
"1042280","1323034","2019"
"1042280","1323034","2019"
"1042280","1323034","2019"
"1042280","1323034","2019"
"1060150","1066660","2019"
"1048037","1354052","2019"
"1048037","1343938","2019"
"1048037","1361501","2019"
"1042879","1339541","2019"
"1049852","1295519","2019"
"1041617","1151971","2019"
"1057171","1212967","2019"
"1042456","1286389","2019"
"1057406","1283556","2019"
"1057406","1283316","2019"
"1052081","1253807","2019"
"1052081","1253807","2019"
"1054443","1266682","2019"
"1054434","1266682","2019"
"1054434","1266682","2019"
"1047147","1089296","2019"
"1047147","1352129","2019"
"1047147","1352129","2019"
"1052327","1229327","2019"
"1052327","1342805","2019"
"1052327","1179199","2019"
"1054284","1083380","2019"
"1054284","1203018","2019"
"1054284","1071775","2019"
"1052366","1105986","2019"
"1060765","1148518","2019"
"1060765","1098967","2019"
"1054275","1077505","2019"
"1054294","1231012","2019"
"1054294","1022014","2019"
"1044786","1125051","2019"
"1052326","1179199","2019"
"1052326","1275719","2019"
"1060955","1271858","2019"
"1048629","1251535","2019"
"1048629","1251535","2019"
"1042208","1296843","2019"
"1047201","1323655","2019"
"1042209","1340479","2019"
"1042209","1294320","2019"
"1003317","1207353","2019"
"1059071","1175312","2019"
"1048212","1127364","2019"
"1048188","1275719","2019"
"1048188","1189609","2019"
"1018236","1106373","2019"
"1018236","1166823","2019"
"1042894","1343782","2019"
"1041788","1295547","2019"
"1045695","1340526","2019"
"1041456","1272984","2019"
"1051466","1271858","2019"
"1051466","1342805","2019"
"1049148","1202372","2019"
"1047412","1202486","2019"
"1045460","1341383","2019"
"1048232","1250247","2019"
"1047356","1291328","2019"
"1047356","1216876","2019"
"1047358","1151905","2019"
"1060313","1252060","2019"
"1051655","1341264","2019"
"1051655","1295300","2019"
"1051655","1358056","2019"
"1051655","1271737","2019"
"1051523","1340747","2019"
"1051523","1323369","2019"
"1051523","1331650","2019"
"1051523","1300118","2019"
"1051523","1340329","2019"
"1055630","1241511","2019"
"1055473","1342933","2019"
"1055473","1202907","2019"
"1055473","1259259","2019"
"1018812","1295542","2019"
"1018812","1060169","2019"
"1018812","1205787","2019"
"1018812","1012823","2019"
"1047108","1271861","2019"
"1047108","1256375","2019"
"1047537","1354350","2019"
"1047537","1206586","2019"
"1049581","1270643","2019"
"1049581","1137600","2019"
"1049581","1279207","2019"
"1046561","1235638","2019"
"1046561","1147187","2019"
"1045617","1295779","2019"
"1054746","1170191","2019"
"1054746","1201752","2019"
"1037341","1278509","2019"
"1052041","1086752","2019"
"1057314","1095859","2019"
"1057314","1144468","2019"
"1057314","1251668","2019"
"1057314","1267972","2019"
"1057314","1350787","2019"
"1034799","1271389","2019"
"1052990","1355019","2019"
"1060456","1341625","2019"
"1060456","1341625","2019"
"1041702","1338307","2019"
"1041716","1324130","2019"
"1034800","1340018","2019"
"1034800","1300266","2019"
"1034800","1318906","2019"
"1041722","1119538","2019"
"1056469","1336153","2019"
"1054060","1319059","2019"
"1051583","1288688","2019"
"1060255","1064719","2019"
"1052103","1293339","2019"
"1052103","1293339","2019"
"114110","1103818","2019"
"1046721","1280777","2019"
"1047402","1203661","2019"
"1059194","1341766","2019"
"1059194","1348880","2019"
"1059194","1300081","2019"
"1059254","1342896","2019"
"1028805","1207591","2019"
"1028805","1137956","2019"
"1061907","1072815","2019"
"1061907","1216562","2019"
"1061907","1351917","2019"
"1060456","1094426","2019"
"1060456","1094426","2019"
"1060456","1351859","2019"
"1060456","1351859","2019"
"1057217","1342995","2019"
"1057217","1222704","2019"
"1027393","1120285","2019"
"1027393","1065705","2019"
"1049170","1289481","2019"
"1059787","1189612","2019"
"1053932","1266682","2019"
"1053924","1266682","2019"
"1053937","1347859","2019"
"1052549","1250725","2019"
"1047753","1283071","2019"
"1039911","1200842","2019"
"1049495","1084696","2019"
"1047615","1298513","2019"
"1047615","1254665","2019"
"1043150","1133449","2019"
"1047111","1271861","2019"
"1058874","1207096","2019"
"1058874","1107058","2019"
"1058874","1185183","2019"
"1058875","1351683","2019"
"1058875","1241829","2019"
"1058875","1241802","2019"
"1048198","1203385","2019"
"1048198","1353898","2019"
"1048198","1347635","2019"
"1048198","1271786","2019"
"1048198","1168568","2019"
"1048198","1207572","2019"
"1054748","1051400","2019"
"1054748","1183819","2019"
"1054748","1136390","2019"
"1047058","1113645","2019"
"1055945","1202667","2019"
"1062545","1201633","2019"
"1062545","1140180","2019"
"1062545","1080343","2019"
"1045265","1352245","2019"
"1045265","1210222","2019"
"1045265","1201882","2019"
